2025-03-02 12:10:00,128154000.0,128344000.0,128139000.0,128312000.0,5.89995469,756680283.85017
2025-03-02 12:15:00,128312000.0,128325000.0,128118000.0,128130000.0,4.9698435,637359599.75994
2025-03-02 12:20:00,128129000.0,128130000.0,128000000.0,128056000.0,6.69978143,857904307.51691
2025-03-02 12:25:00,128056000.0,128161000.0,127994000.0,128160000.0,5.1659178,661508476.61241
2025-03-02 12:30:00,128160000.0,128160000.0,128076000.0,128117000.0,1.86839646,239391697.1033
2025-03-02 12:35:00,128123000.0,128149000.0,128117000.0,128148000.0,3.31613489,424888563.62937
2025-03-02 12:40:00,128149000.0,128300000.0,128148000.0,128300000.0,5.49141541,704159819.50466
2025-03-02 12:45:00,128300000.0,128648000.0,128235000.0,128553000.0,9.59710024,1232443790.06641
2025-03-02 12:50:00,128553000.0,128610000.0,128346000.0,128407000.0,10.28362978,1321282086.95794
2025-03-02 12:55:00,128407000.0,128493000.0,128130000.0,128130000.0,6.91291756,886769779.33326
2025-03-02 13:00:00,128138000.0,128168000.0,127965000.0,127969000.0,10.05979667,1288130418.0396
2025-03-02 13:05:00,127968000.0,127994000.0,127845000.0,127850000.0,6.45640784,825892534.21102
2025-03-02 13:10:00,127850000.0,128038000.0,127849000.0,128038000.0,6.50397973,832055181.09086
2025-03-02 13:15:00,128037000.0,128100000.0,127849000.0,127850000.0,7.24027231,926221123.32384
2025-03-02 13:20:00,127850000.0,127852000.0,127600000.0,127601000.0,13.68519178,1747933176.18619
2025-03-02 13:25:00,127600000.0,127895000.0,127585000.0,127853000.0,7.54483477,963695878.89992
2025-03-02 13:30:00,127803000.0,127880000.0,127725000.0,127725000.0,8.48177338,1083875958.13533
2025-03-02 13:35:00,127725000.0,127756000.0,127531000.0,127701000.0,9.10879827,1162314746.45861
2025-03-02 13:40:00,127702000.0,127895000.0,127701000.0,127840000.0,3.07938746,393581989.06872
2025-03-02 13:45:00,127840000.0,127967000.0,127821000.0,127959000.0,5.59644162,715695556.92124
2025-03-02 13:50:00,127959000.0,128000000.0,127885000.0,127965000.0,2.60265614,332983164.6173
2025-03-02 13:55:00,127935000.0,127965000.0,127764000.0,127764000.0,3.75052123,479499463.53776
2025-03-02 14:00:00,127767000.0,127767000.0,127700000.0,127767000.0,3.32409616,424564673.17482
2025-03-02 14:05:00,127767000.0,127875000.0,127716000.0,127875000.0,2.36641243,302508301.76519
2025-03-02 14:10:00,127882000.0,128041000.0,127801000.0,128041000.0,5.5046814,704233188.46917
2025-03-02 14:15:00,128041000.0,128098000.0,127885000.0,128026000.0,4.86970352,623459234.25968
2025-03-02 14:20:00,127975000.0,128028000.0,127975000.0,128027000.0,2.4767549,317034050.10046
2025-03-02 14:25:00,128027000.0,128128000.0,128000000.0,128008000.0,2.38598796,305485925.98247
2025-03-02 14:30:00,128020000.0,128178000.0,128009000.0,128159000.0,5.04759131,646505763.49523
2025-03-02 14:35:00,128161000.0,128174000.0,128000000.0,128012000.0,7.70211152,986387092.16741
2025-03-02 14:40:00,128006000.0,128012000.0,127830000.0,127850000.0,4.57416084,585100288.11036
2025-03-02 14:45:00,127842000.0,127995000.0,127842000.0,127895000.0,2.62066089,335199554.33833
2025-03-02 14:50:00,127895000.0,127969000.0,127852000.0,127891000.0,3.69524881,472542880.91484
2025-03-02 14:55:00,127891000.0,127968000.0,127890000.0,127967000.0,5.810629,743203901.91142
2025-03-02 15:00:00,127967000.0,128154000.0,127940000.0,128152000.0,4.0153098,514073372.81816
2025-03-02 15:05:00,128153000.0,128185000.0,128070000.0,128185000.0,5.76302146,738480452.84767
2025-03-02 15:10:00,128084000.0,128185000.0,128084000.0,128169000.0,2.91453941,373559518.65602
2025-03-02 15:15:00,128168000.0,128168000.0,127975000.0,128008000.0,3.68632194,472149913.56038
2025-03-02 15:20:00,127987000.0,128173000.0,127987000.0,128173000.0,2.45369803,314344587.88332
2025-03-02 15:25:00,128173000.0,128440000.0,128150000.0,128440000.0,6.54256421,839174309.8265
2025-03-02 15:30:00,128440000.0,128464000.0,128307000.0,128420000.0,4.88580087,627537467.6317
2025-03-02 15:35:00,128419000.0,128543000.0,128321000.0,128501000.0,8.65025238,1111192909.82756
2025-03-02 15:40:00,128501000.0,128559000.0,128487000.0,128500000.0,6.94519469,892602356.26462
2025-03-02 15:45:00,128488000.0,128705000.0,128487000.0,128705000.0,8.45761106,1087487630.98539
2025-03-02 15:50:00,128705000.0,128730000.0,128463000.0,128463000.0,7.73825258,995318693.32184
2025-03-02 15:55:00,128458000.0,128601000.0,128410000.0,128465000.0,7.75951584,997148053.73206
2025-03-02 16:00:00,128465000.0,128488000.0,128370000.0,128388000.0,7.39518348,949662260.53591
2025-03-02 16:05:00,128400000.0,128400000.0,128279000.0,128384000.0,4.05493172,520428835.01319
2025-03-02 16:10:00,128384000.0,128385000.0,128300000.0,128315000.0,4.11045695,527635298.07235
2025-03-02 16:15:00,128315000.0,128384000.0,128277000.0,128290000.0,3.43994285,441402249.1137
2025-03-02 16:20:00,128290000.0,128291000.0,128200000.0,128220000.0,4.18130712,536276760.57488
2025-03-02 16:25:00,128220000.0,128444000.0,128220000.0,128444000.0,9.68108117,1242086715.24207
2025-03-02 16:30:00,128444000.0,128583000.0,128401000.0,128557000.0,2.69310849,345971091.05377
2025-03-02 16:35:00,128555000.0,128600000.0,128430000.0,128521000.0,7.88055683,1012941472.39598
2025-03-02 16:40:00,128521000.0,128624000.0,128467000.0,128610000.0,5.089229,654285822.08289
2025-03-02 16:45:00,128597000.0,128650000.0,128597000.0,128649000.0,3.92713582,505206471.77538
2025-03-02 16:50:00,128649000.0,128649000.0,128389000.0,128505000.0,5.64217576,725093542.35288
2025-03-02 16:55:00,128504000.0,128504000.0,128428000.0,128428000.0,2.05483657,263970824.80038
2025-03-02 17:00:00,128442000.0,128442000.0,128100000.0,128228000.0,11.22005231,1438660601.87424
2025-03-02 17:05:00,128227000.0,128254000.0,128000000.0,128000000.0,8.72490936,1117658506.87281
2025-03-02 17:10:00,128002000.0,128089000.0,127770000.0,127787000.0,11.83249796,1513478950.62471
2025-03-02 17:15:00,127777000.0,127996000.0,127735000.0,127886000.0,10.37446163,1326315440.88954
2025-03-02 17:20:00,127877000.0,128096000.0,127875000.0,128083000.0,3.56920858,456792001.22109
2025-03-02 17:25:00,128095000.0,128095000.0,127950000.0,127967000.0,4.65801803,596360565.39356
2025-03-02 17:30:00,127950000.0,127968000.0,127929000.0,127943000.0,2.82899177,361963844.03349
2025-03-02 17:35:00,127943000.0,127944000.0,127768000.0,127768000.0,4.21180768,538545075.57078
2025-03-02 17:40:00,127770000.0,127830000.0,127736000.0,127830000.0,8.2920258,1059348464.41459
2025-03-02 17:45:00,127868000.0,127943000.0,127829000.0,127868000.0,1.70176244,217621540.81612
2025-03-02 17:50:00,127868000.0,128006000.0,127860000.0,127943000.0,3.16662601,405146648.32411
2025-03-02 17:55:00,127943000.0,127943000.0,127701000.0,127720000.0,5.29375934,676626528.97764
2025-03-02 18:00:00,127720000.0,127825000.0,127602000.0,127640000.0,6.02928483,769939418.58
2025-03-02 18:05:00,127606000.0,127702000.0,127600000.0,127640000.0,9.55654606,1219662792.0486
2025-03-02 18:10:00,127640000.0,127764000.0,127638000.0,127764000.0,2.46790512,315132302.95545
2025-03-02 18:15:00,127764000.0,127867000.0,127714000.0,127714000.0,3.27484123,418536284.9133
2025-03-02 18:20:00,127713000.0,127825000.0,127705000.0,127800000.0,2.40074731,306677138.44249
2025-03-02 01:30:00,126714000.0,126735000.0,126417000.0,126610000.0,9.12963014,1155520751.1957
2025-03-02 01:35:00,126563000.0,126750000.0,126448000.0,126750000.0,3.89123535,492731502.63211
2025-03-02 01:40:00,126750000.0,126776000.0,126530000.0,126680000.0,3.9293718,497574171.14211
2025-03-02 01:45:00,126686000.0,126686000.0,126574000.0,126663000.0,2.53209521,320637619.23602
2025-03-02 01:50:00,126661000.0,126687000.0,126590000.0,126641000.0,3.57502757,452730840.38597
2025-03-02 01:55:00,126641000.0,126910000.0,126613000.0,126910000.0,4.93924785,626343295.13721
2025-03-02 02:00:00,126910000.0,126910000.0,126562000.0,126562000.0,4.08795511,518142947.94095
2025-03-02 02:05:00,126562000.0,126730000.0,126500000.0,126644000.0,2.69739014,341444649.5033
2025-03-02 02:10:00,126644000.0,126644000.0,126400000.0,126504000.0,5.18911629,656180886.24872
2025-03-02 02:15:00,126504000.0,126605000.0,126439000.0,126605000.0,1.00983921,127757019.1068
2025-03-02 02:20:00,126605000.0,126748000.0,126573000.0,126685000.0,0.57590166,72933243.56162
2025-03-02 02:25:00,126748000.0,126748000.0,126538000.0,126560000.0,0.89452543,113266748.17748
2025-03-02 02:30:00,126560000.0,126563000.0,126421000.0,126543000.0,2.71183775,343088082.52515
2025-03-02 02:35:00,126530000.0,126658000.0,126435000.0,126650000.0,1.39420438,176398110.00551
2025-03-02 02:40:00,126650000.0,126800000.0,126563000.0,126795000.0,2.06870737,262218747.79951
2025-03-02 02:45:00,126795000.0,126873000.0,126674000.0,126873000.0,2.54331298,322450838.92228
2025-03-02 02:50:00,126881000.0,126955000.0,126881000.0,126892000.0,1.54567329,196180868.28577
2025-03-02 02:55:00,126944000.0,126987000.0,126765000.0,126864000.0,4.19366622,532201469.67481
2025-03-02 03:00:00,126850000.0,126988000.0,126789000.0,126863000.0,3.59540889,456319754.91834
2025-03-02 03:05:00,126846000.0,126863000.0,126765000.0,126859000.0,2.20296172,279316669.63253
2025-03-02 03:10:00,126802000.0,126944000.0,126800000.0,126865000.0,0.88974113,112893102.49378
2025-03-02 03:15:00,126865000.0,126904000.0,126799000.0,126800000.0,3.62585107,459932364.0022
2025-03-02 03:20:00,126800000.0,126874000.0,126777000.0,126777000.0,1.15870298,146924151.64548
2025-03-02 03:25:00,126777000.0,126885000.0,126772000.0,126772000.0,0.98324792,124661144.87989
2025-03-02 03:30:00,126772000.0,126920000.0,126772000.0,126833000.0,0.9518473,120726720.87687
2025-03-02 03:35:00,126904000.0,126904000.0,126772000.0,126773000.0,1.77421476,225053665.90315
2025-03-02 03:40:00,126775000.0,126878000.0,126774000.0,126860000.0,1.23593109,156762239.64031
2025-03-02 03:45:00,126859000.0,126953000.0,126805000.0,126857000.0,1.15885731,147022071.73737
2025-03-02 03:50:00,126836000.0,126966000.0,126800000.0,126965000.0,0.60217982,76430869.10757
2025-03-02 03:55:00,126966000.0,126970000.0,126927000.0,126970000.0,1.54333802,195933540.80456
2025-03-02 04:00:00,126970000.0,127000000.0,126921000.0,126989000.0,4.16932354,529422744.25111
2025-03-02 04:05:00,126989000.0,127000000.0,126902000.0,126986000.0,1.78298574,226414977.59067
2025-03-02 04:10:00,126986000.0,126999000.0,126842000.0,126894000.0,1.95789122,248487984.72582
2025-03-02 04:15:00,126894000.0,126996000.0,126894000.0,126993000.0,1.86901448,237217627.60669
2025-03-02 04:20:00,126993000.0,126993000.0,126805000.0,126805000.0,2.05358155,260533566.41427
2025-03-02 04:25:00,126805000.0,126890000.0,126775000.0,126800000.0,1.06637306,135258049.17075
2025-03-02 04:30:00,126809000.0,127150000.0,126780000.0,127000000.0,5.96635504,757811333.23931
2025-03-02 04:35:00,126975000.0,127000000.0,126772000.0,126822000.0,2.4274197,308053061.07962
2025-03-02 04:40:00,126822000.0,126981000.0,126770000.0,126977000.0,1.6371479,207661419.36613
2025-03-02 04:45:00,126977000.0,127119000.0,126939000.0,127085000.0,2.25661914,286736497.89205
2025-03-02 04:50:00,127085000.0,127149000.0,127000000.0,127147000.0,2.1206623,269396800.74491
2025-03-02 04:55:00,127149000.0,127200000.0,127147000.0,127200000.0,3.11101668,395600332.13289
2025-03-02 05:00:00,127201000.0,127227000.0,127147000.0,127186000.0,5.55803973,707001574.44827
2025-03-02 05:05:00,127186000.0,127220000.0,127111000.0,127112000.0,0.80143553,101906545.06465
2025-03-02 05:10:00,127142000.0,127291000.0,127100000.0,127260000.0,3.99583928,508338481.9465
2025-03-02 05:15:00,127259000.0,127385000.0,127113000.0,127301000.0,2.24667961,285863427.33038
2025-03-02 05:20:00,127303000.0,127499000.0,127303000.0,127425000.0,8.11179724,1033701237.97239
2025-03-02 05:25:00,127425000.0,127487000.0,127301000.0,127381000.0,2.97450017,378949417.8012
2025-03-02 05:30:00,127381000.0,127487000.0,127330000.0,127487000.0,2.34839476,299203600.50033
2025-03-02 05:35:00,127487000.0,127527000.0,127472000.0,127486000.0,3.34336097,426282484.02762
2025-03-02 05:40:00,127488000.0,127531000.0,127486000.0,127488000.0,2.39626327,305513045.77594
2025-03-02 05:45:00,127487000.0,127528000.0,127486000.0,127486000.0,3.08832945,393723870.86645
2025-03-02 05:50:00,127486000.0,127500000.0,127400000.0,127500000.0,7.22599706,921004963.74295
2025-03-02 05:55:00,127500000.0,127514000.0,127409000.0,127418000.0,1.28404707,163684953.99827
2025-03-02 06:00:00,127400000.0,127516000.0,127385000.0,127445000.0,3.72851875,475252274.99059
2025-03-02 06:05:00,127446000.0,127623000.0,127379000.0,127381000.0,5.03552522,641927927.28786
2025-03-02 06:10:00,127380000.0,127420000.0,127200000.0,127200000.0,6.70190117,852984790.0094
2025-03-02 06:15:00,127206000.0,127206000.0,127025000.0,127170000.0,8.89295355,1130329620.93216
2025-03-02 06:20:00,127170000.0,127206000.0,127109000.0,127121000.0,3.39310764,431527492.60011
2025-03-02 06:25:00,127125000.0,127433000.0,127125000.0,127357000.0,1.55523242,198059793.80508
2025-03-02 06:30:00,127399000.0,127500000.0,127261000.0,127480000.0,7.72356388,984001644.74144
2025-03-02 06:35:00,127478000.0,127744000.0,127399000.0,127585000.0,11.79992103,1505909707.31254
2025-03-02 06:40:00,127657000.0,127694000.0,127585000.0,127599000.0,3.10060328,395769546.18683
2025-03-02 06:45:00,127661000.0,127800000.0,127596000.0,127799000.0,6.31935566,807183614.99459
2025-03-02 06:50:00,127799000.0,128066000.0,127798000.0,128060000.0,17.78795292,2275789783.55533
2025-03-02 06:55:00,128060000.0,128491000.0,128008000.0,128374000.0,15.38005351,1972742374.63428
2025-03-02 07:00:00,128374000.0,128480000.0,128011000.0,128479000.0,10.60076177,1359435650.89746
2025-03-02 07:05:00,128480000.0,128491000.0,128343000.0,128481000.0,13.38448228,1718818857.49218
2025-03-02 07:10:00,128491000.0,128555000.0,128062000.0,128066000.0,18.52901485,2378443253.66927
2025-03-02 07:15:00,128066000.0,128151000.0,127806000.0,127967000.0,19.26618774,2465744040.83653
2025-03-02 07:20:00,127914000.0,127969000.0,127700000.0,127714000.0,5.56444964,711005652.52174
2025-03-02 07:25:00,127713000.0,128051000.0,127585000.0,127909000.0,8.59110895,1097393300.63771
2025-03-02 07:30:00,127910000.0,128000000.0,127659000.0,127669000.0,7.06218913,902728072.84163
2025-03-02 07:35:00,127669000.0,127724000.0,127586000.0,127689000.0,5.40801396,690280587.56099
2025-03-02 07:40:00,127686000.0,128127000.0,127684000.0,128078000.0,5.53063016,707492757.42832
2025-03-02 07:45:00,128078000.0,128119000.0,128000000.0,128090000.0,7.85164225,1005455444.48762
2025-03-02 07:50:00,128090000.0,128400000.0,128090000.0,128343000.0,5.15382083,660901278.85837
2025-03-02 07:55:00,128343000.0,128450000.0,128251000.0,128376000.0,12.63589601,1622343173.72363
2025-03-02 08:00:00,128376000.0,128387000.0,128300000.0,128300000.0,6.87864155,883045621.60559
2025-03-02 08:05:00,128340000.0,128365000.0,128027000.0,128031000.0,16.31103683,2091456375.84042
2025-03-02 08:10:00,128031000.0,128145000.0,128026000.0,128120000.0,4.85288896,621469388.80268
2025-03-02 08:15:00,128119000.0,128120000.0,127741000.0,127771000.0,14.95832565,1913281832.91134
2025-03-02 08:20:00,127770000.0,127771000.0,127640000.0,127640000.0,4.67959185,597649321.71072
2025-03-02 08:25:00,127640000.0,127640000.0,127528000.0,127529000.0,9.20780481,1174506809.5538
2025-03-02 08:30:00,127529000.0,127925000.0,127500000.0,127901000.0,12.95538924,1654323444.97515
2025-03-02 08:35:00,127901000.0,127999000.0,127810000.0,127817000.0,6.05817651,774767255.65027
2025-03-02 08:40:00,127817000.0,127820000.0,127700000.0,127820000.0,9.89688287,1264553915.2037
2025-03-02 08:45:00,127820000.0,128031000.0,127771000.0,128027000.0,5.04379808,645395260.40704
2025-03-02 08:50:00,128027000.0,128292000.0,128022000.0,128212000.0,19.17715839,2457330707.03294
2025-03-02 08:55:00,128212000.0,128351000.0,128212000.0,128320000.0,16.40842956,2105243026.73265
2025-03-02 09:00:00,128320000.0,128456000.0,127973000.0,128018000.0,22.80878567,2924520366.06514
2025-03-02 09:05:00,128019000.0,128598000.0,128019000.0,128455000.0,29.30782404,3762665905.32248
2025-03-02 09:10:00,128499000.0,128540000.0,128119000.0,128119000.0,10.82212909,1388463445.23206
2025-03-02 09:15:00,128123000.0,128241000.0,128050000.0,128052000.0,11.31466196,1449643746.8493
2025-03-02 09:20:00,128125000.0,128141000.0,127641000.0,127660000.0,24.94852481,3187704302.498
2025-03-02 09:25:00,127658000.0,127919000.0,127634000.0,127906000.0,17.67541245,2256823749.29005
2025-03-02 09:30:00,127906000.0,128300000.0,127906000.0,128056000.0,8.40809181,1077100772.22687
2025-03-02 09:35:00,128056000.0,128594000.0,128024000.0,128422000.0,14.63914919,1879068259.04401
2025-03-02 09:40:00,128422000.0,128510000.0,128300000.0,128409000.0,13.94226975,1789977019.6222
2025-03-02 09:45:00,128409000.0,128409000.0,128150000.0,128306000.0,12.14044962,1557464120.12845
2025-03-02 09:50:00,128340000.0,128409000.0,128100000.0,128197000.0,8.87845186,1138531215.2938
2025-03-02 09:55:00,128197000.0,128231000.0,128000000.0,128094000.0,6.66750989,853929951.38727
2025-03-02 10:00:00,128094000.0,128370000.0,128039000.0,128309000.0,5.98744267,767666464.65661
2025-03-02 10:05:00,128238000.0,128347000.0,128238000.0,128320000.0,7.89928951,1013608848.90658
2025-03-02 10:10:00,128310000.0,128415000.0,128308000.0,128399000.0,9.39896127,1206562760.43549
2025-03-02 10:15:00,128398000.0,128650000.0,128355000.0,128626000.0,15.16229094,1949025382.67495
2025-03-02 10:20:00,128626000.0,128650000.0,128400000.0,128535000.0,37.29962626,4795853525.51834
2025-03-02 10:25:00,128535000.0,128709000.0,128500000.0,128621000.0,14.63189125,1881747593.99148
2025-03-02 10:30:00,128651000.0,128700000.0,128399000.0,128531000.0,17.27143121,2219544175.73482
2025-03-02 10:35:00,128430000.0,128700000.0,128429000.0,128610000.0,6.0817633,781867787.6111
2025-03-02 10:40:00,128586000.0,128694000.0,128495000.0,128497000.0,7.76562263,998656793.00107
2025-03-02 10:45:00,128497000.0,128600000.0,128368000.0,128597000.0,12.98418806,1667774863.08379
2025-03-02 10:50:00,128600000.0,128757000.0,128590000.0,128681000.0,7.4502854,958535691.91376
2025-03-02 10:55:00,128636000.0,128813000.0,128602000.0,128813000.0,9.25698081,1191776956.02545
2025-03-02 11:00:00,128813000.0,129119000.0,128730000.0,128980000.0,35.85728809,4623595474.89995
2025-03-02 11:05:00,128941000.0,129200000.0,128900000.0,129117000.0,36.48038277,4708745829.97119
2025-03-02 11:10:00,129099000.0,129102000.0,128814000.0,128835000.0,26.23790641,3385131288.41144
2025-03-02 11:15:00,128895000.0,128981000.0,128700000.0,128978000.0,11.8379345,1524724018.18426
2025-03-02 11:20:00,128978000.0,129054000.0,128900000.0,128900000.0,31.8582616,4109496596.03536
2025-03-02 11:25:00,128900000.0,128956000.0,128643000.0,128643000.0,16.12561577,2076633767.73851
2025-03-02 11:30:00,128643000.0,128643000.0,128056000.0,128330000.0,23.62601578,3031475847.14152
2025-03-02 11:35:00,128329000.0,128333000.0,128080000.0,128080000.0,14.06289964,1801865197.25816
2025-03-02 11:40:00,128080000.0,128203000.0,127711000.0,128067000.0,35.33433209,4521002487.13724
2025-03-02 11:45:00,128110000.0,128270000.0,128016000.0,128025000.0,11.95031204,1531278376.72789
2025-03-02 11:50:00,128025000.0,128025000.0,127802000.0,127870000.0,9.79593921,1253008219.94697
2025-03-02 11:55:00,127817000.0,128000000.0,127777000.0,127999000.0,12.46744308,1594183370.26682
2025-03-02 12:00:00,127999000.0,128309000.0,127905000.0,128200000.0,9.58699009,1227726795.53942
2025-03-02 12:05:00,128200000.0,128332000.0,128084000.0,128154000.0,8.57188788,1099395120.81639
2025-03-02 12:10:00,128154000.0,128344000.0,128139000.0,128312000.0,5.89995469,756680283.85017
2025-03-02 12:15:00,128312000.0,128325000.0,128118000.0,128130000.0,4.9698435,637359599.75994
2025-03-02 12:20:00,128129000.0,128130000.0,128000000.0,128056000.0,6.69978143,857904307.51691
2025-03-02 12:25:00,128056000.0,128161000.0,127994000.0,128160000.0,5.1659178,661508476.61241
2025-03-02 12:30:00,128160000.0,128160000.0,128076000.0,128117000.0,1.86839646,239391697.1033
2025-03-02 12:35:00,128123000.0,128149000.0,128117000.0,128148000.0,3.31613489,424888563.62937
2025-03-02 12:40:00,128149000.0,128300000.0,128148000.0,128300000.0,5.49141541,704159819.50466
2025-03-02 12:45:00,128300000.0,128648000.0,128235000.0,128553000.0,9.59710024,1232443790.06641
2025-03-02 12:50:00,128553000.0,128610000.0,128346000.0,128407000.0,10.28362978,1321282086.95794
2025-03-02 12:55:00,128407000.0,128493000.0,128130000.0,128130000.0,6.91291756,886769779.33326
2025-03-02 13:00:00,128138000.0,128168000.0,127965000.0,127969000.0,10.05979667,1288130418.0396
2025-03-02 13:05:00,127968000.0,127994000.0,127845000.0,127850000.0,6.45640784,825892534.21102
2025-03-02 13:10:00,127850000.0,128038000.0,127849000.0,128038000.0,6.50397973,832055181.09086
2025-03-02 13:15:00,128037000.0,128100000.0,127849000.0,127850000.0,7.24027231,926221123.32384
2025-03-02 13:20:00,127850000.0,127852000.0,127600000.0,127601000.0,13.68519178,1747933176.18619
2025-03-02 13:25:00,127600000.0,127895000.0,127585000.0,127853000.0,7.54483477,963695878.89992
2025-03-02 13:30:00,127803000.0,127880000.0,127725000.0,127725000.0,8.48177338,1083875958.13533
2025-03-02 13:35:00,127725000.0,127756000.0,127531000.0,127701000.0,9.10879827,1162314746.45861
2025-03-02 13:40:00,127702000.0,127895000.0,127701000.0,127840000.0,3.07938746,393581989.06872
2025-03-02 13:45:00,127840000.0,127967000.0,127821000.0,127959000.0,5.59644162,715695556.92124
2025-03-02 13:50:00,127959000.0,128000000.0,127885000.0,127965000.0,2.60265614,332983164.6173
2025-03-02 13:55:00,127935000.0,127965000.0,127764000.0,127764000.0,3.75052123,479499463.53776
2025-03-02 14:00:00,127767000.0,127767000.0,127700000.0,127767000.0,3.32409616,424564673.17482
2025-03-02 14:05:00,127767000.0,127875000.0,127716000.0,127875000.0,2.36641243,302508301.76519
2025-03-02 14:10:00,127882000.0,128041000.0,127801000.0,128041000.0,5.5046814,704233188.46917
2025-03-02 14:15:00,128041000.0,128098000.0,127885000.0,128026000.0,4.86970352,623459234.25968
2025-03-02 14:20:00,127975000.0,128028000.0,127975000.0,128027000.0,2.4767549,317034050.10046
2025-03-02 14:25:00,128027000.0,128128000.0,128000000.0,128008000.0,2.38598796,305485925.98247
2025-03-02 14:30:00,128020000.0,128178000.0,128009000.0,128159000.0,5.04759131,646505763.49523
2025-03-02 14:35:00,128161000.0,128174000.0,128000000.0,128012000.0,7.70211152,986387092.16741
2025-03-02 14:40:00,128006000.0,128012000.0,127830000.0,127850000.0,4.57416084,585100288.11036
2025-03-02 14:45:00,127842000.0,127995000.0,127842000.0,127895000.0,2.62066089,335199554.33833
2025-03-02 14:50:00,127895000.0,127969000.0,127852000.0,127891000.0,3.69524881,472542880.91484
2025-03-02 14:55:00,127891000.0,127968000.0,127890000.0,127967000.0,5.810629,743203901.91142
2025-03-02 15:00:00,127967000.0,128154000.0,127940000.0,128152000.0,4.0153098,514073372.81816
2025-03-02 15:05:00,128153000.0,128185000.0,128070000.0,128185000.0,5.76302146,738480452.84767
2025-03-02 15:10:00,128084000.0,128185000.0,128084000.0,128169000.0,2.91453941,373559518.65602
2025-03-02 15:15:00,128168000.0,128168000.0,127975000.0,128008000.0,3.68632194,472149913.56038
2025-03-02 15:20:00,127987000.0,128173000.0,127987000.0,128173000.0,2.45369803,314344587.88332
2025-03-02 15:25:00,128173000.0,128440000.0,128150000.0,128440000.0,6.54256421,839174309.8265
2025-03-02 15:30:00,128440000.0,128464000.0,128307000.0,128420000.0,4.88580087,627537467.6317
2025-03-02 15:35:00,128419000.0,128543000.0,128321000.0,128501000.0,8.65025238,1111192909.82756
2025-03-02 15:40:00,128501000.0,128559000.0,128487000.0,128500000.0,6.94519469,892602356.26462
2025-03-02 15:45:00,128488000.0,128705000.0,128487000.0,128705000.0,8.45761106,1087487630.98539
2025-03-02 15:50:00,128705000.0,128730000.0,128463000.0,128463000.0,7.73825258,995318693.32184
2025-03-02 15:55:00,128458000.0,128601000.0,128410000.0,128465000.0,7.75951584,997148053.73206
2025-03-02 16:00:00,128465000.0,128488000.0,128370000.0,128388000.0,7.39518348,949662260.53591
2025-03-02 16:05:00,128400000.0,128400000.0,128279000.0,128384000.0,4.05493172,520428835.01319
2025-03-02 16:10:00,128384000.0,128385000.0,128300000.0,128315000.0,4.11045695,527635298.07235
2025-03-02 16:15:00,128315000.0,128384000.0,128277000.0,128290000.0,3.43994285,441402249.1137
2025-03-02 16:20:00,128290000.0,128291000.0,128200000.0,128220000.0,4.18130712,536276760.57488
2025-03-02 16:25:00,128220000.0,128444000.0,128220000.0,128444000.0,9.68108117,1242086715.24207
2025-03-02 16:30:00,128444000.0,128583000.0,128401000.0,128557000.0,2.69310849,345971091.05377
2025-03-02 16:35:00,128555000.0,128600000.0,128430000.0,128521000.0,7.88055683,1012941472.39598
2025-03-02 16:40:00,128521000.0,128624000.0,128467000.0,128610000.0,5.089229,654285822.08289
2025-03-02 16:45:00,128597000.0,128650000.0,128597000.0,128649000.0,3.92713582,505206471.77538
2025-03-02 16:50:00,128649000.0,128649000.0,128389000.0,128505000.0,5.64217576,725093542.35288
2025-03-02 16:55:00,128504000.0,128504000.0,128428000.0,128428000.0,2.05483657,263970824.80038
2025-03-02 17:00:00,128442000.0,128442000.0,128100000.0,128228000.0,11.22005231,1438660601.87424
2025-03-02 17:05:00,128227000.0,128254000.0,128000000.0,128000000.0,8.72490936,1117658506.87281
2025-03-02 17:10:00,128002000.0,128089000.0,127770000.0,127787000.0,11.83249796,1513478950.62471
2025-03-02 17:15:00,127777000.0,127996000.0,127735000.0,127886000.0,10.37446163,1326315440.88954
2025-03-02 17:20:00,127877000.0,128096000.0,127875000.0,128083000.0,3.56920858,456792001.22109
2025-03-02 17:25:00,128095000.0,128095000.0,127950000.0,127967000.0,4.65801803,596360565.39356
2025-03-02 17:30:00,127950000.0,127968000.0,127929000.0,127943000.0,2.82899177,361963844.03349
2025-03-02 17:35:00,127943000.0,127944000.0,127768000.0,127768000.0,4.21180768,538545075.57078
2025-03-02 17:40:00,127770000.0,127830000.0,127736000.0,127830000.0,8.2920258,1059348464.41459
2025-03-02 17:45:00,127868000.0,127943000.0,127829000.0,127868000.0,1.70176244,217621540.81612
2025-03-02 17:50:00,127868000.0,128006000.0,127860000.0,127943000.0,3.16662601,405146648.32411
2025-03-02 17:55:00,127943000.0,127943000.0,127701000.0,127720000.0,5.29375934,676626528.97764
2025-03-02 18:00:00,127720000.0,127825000.0,127602000.0,127640000.0,6.02928483,769939418.58
2025-03-02 18:05:00,127606000.0,127702000.0,127600000.0,127640000.0,9.55654606,1219662792.0486
2025-03-02 18:10:00,127640000.0,127764000.0,127638000.0,127764000.0,2.46790512,315132302.95545
2025-03-02 18:15:00,127764000.0,127867000.0,127714000.0,127714000.0,3.27484123,418536284.9133
2025-03-02 18:20:00,127713000.0,127825000.0,127705000.0,127800000.0,2.40074731,306677138.44249
